timestamp,original,mimetype,digest,status,outfile,bytes,error
"20040919101610","http://millsberry.com/","text/html","P3C4LV3V4LMACT3G4DQ7PHBCEQ42KQLS","downloaded",".\official-recovered\millsberry.com\20040919101610__P3C4LV3V4LMACT3G4DQ7PHBCEQ42KQLS__index.html",26485,""
"20110329143255","http://www.millsberry.com/1.1","text/html","72TFJXOSQ7U66BYV3CZTTTFSPGH5EJIL","downloaded",".\official-recovered\www.millsberry.com\20110329143255__72TFJXOSQ7U66BYV3CZTTTFSPGH5EJIL__1.1",13508,""
"20110329143259","http://www.millsberry.com/1.2","text/html","72TFJXOSQ7U66BYV3CZTTTFSPGH5EJIL","downloaded",".\official-recovered\www.millsberry.com\20110329143259__72TFJXOSQ7U66BYV3CZTTTFSPGH5EJIL__1.2",13508,""
"20110329143258","http://www.millsberry.com/1.3","text/html","72TFJXOSQ7U66BYV3CZTTTFSPGH5EJIL","downloaded",".\official-recovered\www.millsberry.com\20110329143258__72TFJXOSQ7U66BYV3CZTTTFSPGH5EJIL__1.3",13508,""
"20110329143257","http://www.millsberry.com/1.4","text/html","72TFJXOSQ7U66BYV3CZTTTFSPGH5EJIL","downloaded",".\official-recovered\www.millsberry.com\20110329143257__72TFJXOSQ7U66BYV3CZTTTFSPGH5EJIL__1.4",13508,""
"20110329143237","http://www.millsberry.com/1.4.4","text/html","72TFJXOSQ7U66BYV3CZTTTFSPGH5EJIL","downloaded",".\official-recovered\www.millsberry.com\20110329143237__72TFJXOSQ7U66BYV3CZTTTFSPGH5EJIL__1.4.4",13508,""
"20110329143256","http://www.millsberry.com/1.5","text/html","72TFJXOSQ7U66BYV3CZTTTFSPGH5EJIL","downloaded",".\official-recovered\www.millsberry.com\20110329143256__72TFJXOSQ7U66BYV3CZTTTFSPGH5EJIL__1.5",13508,""
"20070329034124","http://www.millsberry.com:80/404_ERROR.phtml","text/html","H4CCBRFGKHRIAHLAKTEBYGCYG32G7V2O","downloaded",".\official-recovered\www.millsberry.com\20070329034124__H4CCBRFGKHRIAHLAKTEBYGCYG32G7V2O__404_ERROR.phtml",1555,""
"20110329143254","http://www.millsberry.com/8.0.0","text/html","72TFJXOSQ7U66BYV3CZTTTFSPGH5EJIL","downloaded",".\official-recovered\www.millsberry.com\20110329143254__72TFJXOSQ7U66BYV3CZTTTFSPGH5EJIL__8.0.0",13508,""
"20080723015115","http://millsberry.com:80/999_DB_ERROR.phtml","text/html","E7CXBYWBTVOCXNDTVHACGXFEQDNJSMXF","failed",".\official-recovered\millsberry.com\20080723015115__E7CXBYWBTVOCXNDTVHACGXFEQDNJSMXF__999_DB_ERROR.phtml",0,"A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond. (web.archive.org:443)"
"20130714021031","http://millsberry.com/?CSRT=6777650144276467587","text/html","RXBHHNQ4IIAYGJAMDJBJO7T36C2VII4L","downloaded",".\official-recovered\millsberry.com\20130714021031__RXBHHNQ4IIAYGJAMDJBJO7T36C2VII4L__index__q273805277.html",7517,""
"20090813081720","http://www.millsberry.com:80/?login=1","text/html","ZLVLSTPOKSLI7UDC4AOFSVD6XUGDXE2Q","failed",".\official-recovered\www.millsberry.com\20090813081720__ZLVLSTPOKSLI7UDC4AOFSVD6XUGDXE2Q__index__q1734755182.html",0,"A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond. (web.archive.org:443)"
"20091024175615","http://www.millsberry.com/?sc9ejf2=26134","text/html","PWFO6RCNRQT55DHBNNZDOGH75DMXDPNM","failed",".\official-recovered\www.millsberry.com\20091024175615__PWFO6RCNRQT55DHBNNZDOGH75DMXDPNM__index__q2034073265.html",0,"A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond. (web.archive.org:443)"
"20090831095441","http://www.millsberry.com/?sc9ejf2=41006","text/html","L53QC36ZCP7QXXYOHCD5SCDHGGNZ4FUQ","downloaded",".\official-recovered\www.millsberry.com\20090831095441__L53QC36ZCP7QXXYOHCD5SCDHGGNZ4FUQ__index__q371876838.html",11348,""
"20091024175329","http://www.millsberry.com/?sc9ejf2=44442","text/html","EW2OLMZIGYZZID6WGFUOZROKNQK3ZN3W","downloaded",".\official-recovered\www.millsberry.com\20091024175329__EW2OLMZIGYZZID6WGFUOZROKNQK3ZN3W__index__q647508796.html",11350,""
"20090831095329","http://www.millsberry.com/?sc9ejf2=52023","text/html","JIQWPJWT5OTXFTLOC7KXBFMRAUK5YZT4","downloaded",".\official-recovered\www.millsberry.com\20090831095329__JIQWPJWT5OTXFTLOC7KXBFMRAUK5YZT4__index__q1038287009.html",11348,""
"20080807021722","http://www.millsberry.com:80/?sc9ejf2=59351","text/html","E2GYJNFWD36REWQRNFULIZHEFIMMBK4B","failed",".\official-recovered\www.millsberry.com\20080807021722__E2GYJNFWD36REWQRNFULIZHEFIMMBK4B__index__q1929819597.html",0,"A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond. (web.archive.org:443)"
"20040712043040","http://www.millsberry.com:80/academy/","text/html","CVVDOZZNJMLSYQB7DYWSFH223KBUH6VP","failed",".\official-recovered\www.millsberry.com\academy\20040712043040__CVVDOZZNJMLSYQB7DYWSFH223KBUH6VP__.html",0,"A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond. (web.archive.org:443)"
"20040926041026","http://www.millsberry.com:80/academy/cafeteria/","text/html","DMPGCG23YCRXPJTYQRD7NMCQK4KUYS4J","downloaded",".\official-recovered\www.millsberry.com\academy\cafeteria\20040926041026__DMPGCG23YCRXPJTYQRD7NMCQK4KUYS4J__.html",9084,""
"20041014015449","http://www.millsberry.com:80/academy/cafeteria/index.phtml","text/html","ILPKF26JLF2ZD33HHTBGIQEHHYOPU5SG","downloaded",".\official-recovered\www.millsberry.com\academy\cafeteria\20041014015449__ILPKF26JLF2ZD33HHTBGIQEHHYOPU5SG__index.phtml",9084,""
"20040907042053","http://www.millsberry.com:80/academy/classroom/","text/html","YN4SVF47Z6DYVQAU7SRQS4B53CR76MQV","downloaded",".\official-recovered\www.millsberry.com\academy\classroom\20040907042053__YN4SVF47Z6DYVQAU7SRQS4B53CR76MQV__.html",24405,""
"20050906135226","http://www.millsberry.com:80/academy/classroom/index.phtml","text/html","5EABQG6ECGGJCQI6UIVLLRSTNFCYSL2Y","failed",".\official-recovered\www.millsberry.com\academy\classroom\20050906135226__5EABQG6ECGGJCQI6UIVLLRSTNFCYSL2Y__index.phtml",0,"A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond. (web.archive.org:443)"
"20040926045054","http://www.millsberry.com:80/academy/gym/","text/html","6JR4BP67GDMLN5HIN2BXQJOZVKIMUJC5","downloaded",".\official-recovered\www.millsberry.com\academy\gym\20040926045054__6JR4BP67GDMLN5HIN2BXQJOZVKIMUJC5__.html",18426,""
"20041027042400","http://www.millsberry.com:80/academy/gym/index.phtml","text/html","BHGPNYOC22KPBMWQWQM3VALO4BQN4MIE","downloaded",".\official-recovered\www.millsberry.com\academy\gym\20041027042400__BHGPNYOC22KPBMWQWQM3VALO4BQN4MIE__index.phtml",31957,""
"20041023053457","http://www.millsberry.com:80/academy/gym/whiteboard.phtml","text/html","DSL42EIJLTJYIBWRH7FEL3CQHEY2CSUU","downloaded",".\official-recovered\www.millsberry.com\academy\gym\20041023053457__DSL42EIJLTJYIBWRH7FEL3CQHEY2CSUU__whiteboard.phtml",9106,""
"20040907042807","http://www.millsberry.com:80/academy/hallway.phtml","text/html","L4DY3O5B55QJ7RBULJSTKM7LZ2BLHRFG","downloaded",".\official-recovered\www.millsberry.com\academy\20040907042807__L4DY3O5B55QJ7RBULJSTKM7LZ2BLHRFG__hallway.phtml",10637,""
"20041127044743","http://www.millsberry.com:80/academy/index.phtml","text/html","OZISGRYE3PSLNBZQYJSLF2BWWOXDKPBV","downloaded",".\official-recovered\www.millsberry.com\academy\20041127044743__OZISGRYE3PSLNBZQYJSLF2BWWOXDKPBV__index.phtml",10567,""
"20041122034614","http://www.millsberry.com:80/academy/lab/","text/html","WEHGFH3K2D6C3JVP6YMZ7ZCIW4OEBQJ6","downloaded",".\official-recovered\www.millsberry.com\academy\lab\20041122034614__WEHGFH3K2D6C3JVP6YMZ7ZCIW4OEBQJ6__.html",18109,""
"20041130014943","http://www.millsberry.com:80/academy/lab/index.phtml","text/html","7YT6KQE3AJBYV3BRD7EN57LO4ARPQFPJ","downloaded",".\official-recovered\www.millsberry.com\academy\lab\20041130014943__7YT6KQE3AJBYV3BRD7EN57LO4ARPQFPJ__index.phtml",18109,""
"20041122040618","http://www.millsberry.com:80/academy/lab/trivia.phtml","text/html","3DXINNNL6F7OEPMA3FNXZKRXIRXUHIZP","downloaded",".\official-recovered\www.millsberry.com\academy\lab\20041122040618__3DXINNNL6F7OEPMA3FNXZKRXIRXUHIZP__trivia.phtml",3422,""
"20061021190941","http://www.millsberry.com:80/academy/lab/trivia.phtml?width=500&height=500","text/html","NI6IKOQUAZM4FJBEUZMNA2DEDYVRMEUA","downloaded",".\official-recovered\www.millsberry.com\academy\lab\20061021190941__NI6IKOQUAZM4FJBEUZMNA2DEDYVRMEUA__trivia__q735241034.phtml",4360,""
"20041124042336","http://www.millsberry.com:80/academy/lab/trivia.phtml?intro=0","text/html","3DXINNNL6F7OEPMA3FNXZKRXIRXUHIZP","downloaded",".\official-recovered\www.millsberry.com\academy\lab\20041124042336__3DXINNNL6F7OEPMA3FNXZKRXIRXUHIZP__trivia__q1954073006.phtml",3422,""
"20041123145908","http://www.millsberry.com:80/academy/lab/trivia.phtml?intro=1","text/html","3I7LXKYOQBOKOVSJKQLNENB5WBTNEODG","downloaded",".\official-recovered\www.millsberry.com\academy\lab\20041123145908__3I7LXKYOQBOKOVSJKQLNENB5WBTNEODG__trivia__q2051157325.phtml",3479,""
"20041123150434","http://www.millsberry.com:80/academy/lab/trivia.phtml?st=1","text/html","QF5KY3IFJ4PDAV7Z3JDUIFJAN5AORYDZ","downloaded",".\official-recovered\www.millsberry.com\academy\lab\20041123150434__QF5KY3IFJ4PDAV7Z3JDUIFJAN5AORYDZ__trivia__q1584958410.phtml",49,""
"20040725043202","http://www.millsberry.com:80/account_confirmation.phtml","text/html","JVGLRTXDYWIGAL2RCN5PEP374XDAOR4F","downloaded",".\official-recovered\www.millsberry.com\20040725043202__JVGLRTXDYWIGAL2RCN5PEP374XDAOR4F__account_confirmation.phtml",8171,""
"20081102043150","http://millsberry.com:80/activities/batmanfru/batman.phtml","text/html","KPMCLY6ABYN4Y7634V5PQLYAFQ6VKAFX","failed",".\official-recovered\millsberry.com\activities\batmanfru\20081102043150__KPMCLY6ABYN4Y7634V5PQLYAFQ6VKAFX__batman.phtml",0,"A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond. (web.archive.org:443)"
"20110329143240","http://www.millsberry.com/application/x-www-form-urlencoded","text/html","72TFJXOSQ7U66BYV3CZTTTFSPGH5EJIL","downloaded",".\official-recovered\www.millsberry.com\application\20110329143240__72TFJXOSQ7U66BYV3CZTTTFSPGH5EJIL__x-www-form-urlencoded.html",13508,""
"20110719224112","http://www.millsberry.com/arcade","text/html","72TFJXOSQ7U66BYV3CZTTTFSPGH5EJIL","failed",".\official-recovered\www.millsberry.com\20110719224112__72TFJXOSQ7U66BYV3CZTTTFSPGH5EJIL__arcade.html",0,"A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond. (web.archive.org:443)"
"20110208171210","http://www.millsberry.com:80/arkade","text/html","72TFJXOSQ7U66BYV3CZTTTFSPGH5EJIL","failed",".\official-recovered\www.millsberry.com\20110208171210__72TFJXOSQ7U66BYV3CZTTTFSPGH5EJIL__arkade.html",0,"A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond. (web.archive.org:443)"
"20040723052451","http://www.millsberry.com:80/bank/","text/html","5GVROXAMJSBZUCCPXTYKSVVGFLCJFAZJ","downloaded",".\official-recovered\www.millsberry.com\bank\20040723052451__5GVROXAMJSBZUCCPXTYKSVVGFLCJFAZJ__.html",8883,""
"20040712044527","http://www.millsberry.com:80/bank/index.phtml","text/html","7OAYJEPKW4FYEPVYIA7TU2MCAOEV45RL","downloaded",".\official-recovered\www.millsberry.com\bank\20040712044527__7OAYJEPKW4FYEPVYIA7TU2MCAOEV45RL__index.phtml",13416,""
"20060207034427","http://www.millsberry.com:80/break_time.phtml?","text/html","RXWHHREBPJ23X4CHP2YK2OYHEPVLZTCL","downloaded",".\official-recovered\www.millsberry.com\20060207034427__RXWHHREBPJ23X4CHP2YK2OYHEPVLZTCL__break_time__q459954322.phtml",13137,""
"20070209073358","http://www.millsberry.com:80/break_time.phtml?g=L211c2V1bS9wYWludC8=","text/html","YZUG5C36BA5WYX5VYD77QS4434KOACI4","failed",".\official-recovered\www.millsberry.com\20070209073358__YZUG5C36BA5WYX5VYD77QS4434KOACI4__break_time__q134904878.phtml",0,"A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond. (web.archive.org:443)"
"20080909121721","http://www.millsberry.com:80/break_time.phtml?g=L21haW5fbWFwLnBodG1s","text/html","EUJES5UO3J5VWLJB6WYT3YM7OJWDIPFN","downloaded",".\official-recovered\www.millsberry.com\20080909121721__EUJES5UO3J5VWLJB6WYT3YM7OJWDIPFN__break_time__q935150486.phtml",5329,""
"20060411040910","http://www.millsberry.com:80/break_time.phtml?g=L21haW5fbWFwLnBodG1sP2xvY2F0aW9uPWRvd250b3du","text/html","WU23LTQWHGSPJ4HUTAVBTFSZ5XLPWUIF","downloaded",".\official-recovered\www.millsberry.com\20060411040910__WU23LTQWHGSPJ4HUTAVBTFSZ5XLPWUIF__break_time__q869675969.phtml",8982,""
"20081015113052","http://millsberry.com:80/break_time.phtml?g=L2dhbWVwYWdlcy9mbGFzaGdhbWVfY3RwLnBodG1sP2dhbWVfaWQ9MjQw","text/html","5QO2VXB3VUGL2ASVGR4A72IE6NF4JO2T","downloaded",".\official-recovered\millsberry.com\20081015113052__5QO2VXB3VUGL2ASVGR4A72IE6NF4JO2T__break_time__q869687634.phtml",5406,""
"20080815013901","http://www.millsberry.com:80/break_time.phtml?g=L2dhbWVwYWdlcy9mbGFzaGdhbWVfY3RwLnBodG1sP2dhbWVfaWQ9MjYw","text/html","MZN4MYLEEIW2AMT5RYZ5R4QYZSIVMQDB","failed",".\official-recovered\www.millsberry.com\20080815013901__MZN4MYLEEIW2AMT5RYZ5R4QYZSIVMQDB__break_time__q1389914547.phtml",0,"A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond. (web.archive.org:443)"
"20071111100717","http://www.millsberry.com:80/break_time.phtml?g=L2dhbWVwYWdlcy9mbGFzaGdhbWVfY3RwLnBodG1sP2dhbWVfaWQ9MTAw","text/html","2UW45GE4DT4O6TCK4KBN6FRV6DT3PWTY","downloaded",".\official-recovered\www.millsberry.com\20071111100717__2UW45GE4DT4O6TCK4KBN6FRV6DT3PWTY__break_time__q1066537883.phtml",4916,""
"20080627120227","http://www.millsberry.com:80/break_time.phtml?g=L2dhbWVwYWdlcy9mbGFzaGdhbWVfY3RwLnBodG1sP2dhbWVfaWQ9MTg=","text/html","FHMWJIPGVGGN2AXKRGRYJCPMPWAAKZDE","downloaded",".\official-recovered\www.millsberry.com\20080627120227__FHMWJIPGVGGN2AXKRGRYJCPMPWAAKZDE__break_time__q1740512389.phtml",5403,""
"20070703193840","http://www.millsberry.com:80/break_time.phtml?g=L2dhbWVwYWdlcy9mbGFzaGdhbWVfY3RwLnBodG1sP2dhbWVfaWQ9MTI=","text/html","QBI6MSADBT7UTWNESQJNVIYSKB3BULS3","downloaded",".\official-recovered\www.millsberry.com\20070703193840__QBI6MSADBT7UTWNESQJNVIYSKB3BULS3__break_time__q974712456.phtml",4239,""
"20080727004544","http://www.millsberry.com:80/break_time.phtml?g=L2dhbWVwYWdlcy9mbGFzaGdhbWVfY3RwLnBodG1sP2dhbWVfaWQ9MTk=","text/html","YTSUPQDKIGJMH6ESHKQ4DVUXPNKDHJVT","downloaded",".\official-recovered\www.millsberry.com\20080727004544__YTSUPQDKIGJMH6ESHKQ4DVUXPNKDHJVT__break_time__q501429022.phtml",5403,""
"20080415013513","http://www.millsberry.com:80/break_time.phtml?g=L2dhbWVwYWdlcy9mbGFzaGdhbWVfY3RwLnBodG1sP2dhbWVfaWQ9MTM=","text/html","XMYZIUJEDVDHMO4RYHP2DABXXW3H3557","downloaded",".\official-recovered\www.millsberry.com\20080415013513__XMYZIUJEDVDHMO4RYHP2DABXXW3H3557__break_time__q1124015366.phtml",5403,""
"20080817045730","http://www.millsberry.com:80/break_time.phtml?g=L2dhbWVwYWdlcy9mbGFzaGdhbWVfY3RwLnBodG1sP2dhbWVfaWQ9MTQw","text/html","2NEUUVMBT3QWCSBP22AHL3HGN544G33B","downloaded",".\official-recovered\www.millsberry.com\20080817045730__2NEUUVMBT3QWCSBP22AHL3HGN544G33B__break_time__q1243904530.phtml",5400,""
"20070225085322","http://www.millsberry.com:80/break_time.phtml?g=L2dhbWVwYWdlcy9mbGFzaGdhbWVfY3RwLnBodG1sP2dhbWVfaWQ9MTYw","text/html","IUD4F356QKPFRPFXEHIKOUDUVPT5LNVV","downloaded",".\official-recovered\www.millsberry.com\20070225085322__IUD4F356QKPFRPFXEHIKOUDUVPT5LNVV__break_time__q948084444.phtml",4950,""
"20071113152907","http://www.millsberry.com:80/break_time.phtml?g=L2dhbWVwYWdlcy9mbGFzaGdhbWVfY3RwLnBodG1sP2dhbWVfaWQ9MzAw","text/html","2CQAHQG6GURV7BK2CCEDGACQS3WBFS2K","downloaded",".\official-recovered\www.millsberry.com\20071113152907__2CQAHQG6GURV7BK2CCEDGACQS3WBFS2K__break_time__q1615837079.phtml",4918,""
"20070212050437","http://www.millsberry.com:80/break_time.phtml?g=L2dhbWVwYWdlcy9mbGFzaGdhbWVfY3RwLnBodG1sP2dhbWVfaWQ9Mzgw","text/html","HGBEPLTDATPVYWTXDROS4CCENUXBEY6H","downloaded",".\official-recovered\www.millsberry.com\20070212050437__HGBEPLTDATPVYWTXDROS4CCENUXBEY6H__break_time__q1298492434.phtml",4950,""
"20090114164443","http://www.millsberry.com:80/break_time.phtml?g=L2dhbWVwYWdlcy9mbGFzaGdhbWVfY3RwLnBodG1sP2dhbWVfaWQ9MzYw","text/html","RGIXOCEYOWOM67QP4NHISNRZLGQUXZRZ","downloaded",".\official-recovered\www.millsberry.com\20090114164443__RGIXOCEYOWOM67QP4NHISNRZLGQUXZRZ__break_time__q1443734337.phtml",5411,""
"20071212170412","http://www.millsberry.com:80/break_time.phtml?g=L2dhbWVwYWdlcy9mbGFzaGdhbWVfY3RwLnBodG1sP2dhbWVfaWQ9NDAw","text/html","UH5FF4FWE57UQ3SLKUHTUWN3QNBFGHMD","downloaded",".\official-recovered\www.millsberry.com\20071212170412__UH5FF4FWE57UQ3SLKUHTUWN3QNBFGHMD__break_time__q1802079113.phtml",4918,""
"20071228124505","http://millsberry.com:80/break_time.phtml?g=L2dhbWVwYWdlcy9mbGFzaGdhbWVfY3RwLnBodG1sP2dhbWVfaWQ9NDg0","text/html","5BIEQSPSGSVNZBORQZOGGJTQTAE7GDNF","downloaded",".\official-recovered\millsberry.com\20071228124505__5BIEQSPSGSVNZBORQZOGGJTQTAE7GDNF__break_time__q1745651754.phtml",4910,""
"20080727135837","http://www.millsberry.com:80/break_time.phtml?g=L2dhbWVwYWdlcy9mbGFzaGdhbWVfY3RwLnBodG1sP2dhbWVfaWQ9NDg2","text/html","4RR2LGDP6QP4XPLZ3LRLZPZEVRE3IT6Z","downloaded",".\official-recovered\www.millsberry.com\20080727135837__4RR2LGDP6QP4XPLZ3LRLZPZEVRE3IT6Z__break_time__q1612328948.phtml",5400,""
"20071125105354","http://www.millsberry.com:80/break_time.phtml?g=L2dhbWVwYWdlcy9mbGFzaGdhbWVfY3RwLnBodG1sP2dhbWVfaWQ9NDIw","text/html","W5GJ7VLXI25AGDFQQR3FHIKOTRE2HCJJ","failed",".\official-recovered\www.millsberry.com\20071125105354__W5GJ7VLXI25AGDFQQR3FHIKOTRE2HCJJ__break_time__q111287780.phtml",0,"A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond. (web.archive.org:443)"
"20080702142108","http://www.millsberry.com:80/break_time.phtml?g=L2dhbWVwYWdlcy9mbGFzaGdhbWVfY3RwLnBodG1sP2dhbWVfaWQ9NDQw","text/html","OW4QIOB4LUPA4LZD55IK3DSJ3N7ZZTCL","downloaded",".\official-recovered\www.millsberry.com\20080702142108__OW4QIOB4LUPA4LZD55IK3DSJ3N7ZZTCL__break_time__q1361433255.phtml",5400,""
"20090131052553","http://millsberry.com:80/break_time.phtml?g=L2dhbWVwYWdlcy9mbGFzaGdhbWVfY3RwLnBodG1sP2dhbWVfaWQ9NjA=","text/html","3EJXRLIP2JQN2Y4UVS4EN3ZDNC2PM2BJ","failed",".\official-recovered\millsberry.com\20090131052553__3EJXRLIP2JQN2Y4UVS4EN3ZDNC2PM2BJ__break_time__q281848935.phtml",0,"A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond. (web.archive.org:443)"
